file_name,pretty_name,brand_guess,consumable_type,hazard_tags,group_key_strict,group_key_loose,sha256,file_size_bytes,primary_area,process_tags,unit_type,on_hand_qty,reorder_point,storage_location,notes,amazon_search_url,amazon_url,amazon_asin,r2_object_key,exact_duplicate_count,is_exact_duplicate,possible_same_item_count_strict,possible_same_item_count_loose
Inka05847InkaStampingToolColouringEmbossingMagic.jpg,Inka05847Inka Stamping Tool Colouring Embossing Magic,Inka05847Inka,paint/ink/powder,chemical,inka05847inka inka inka,inka05847inka inka,f78187f570142852af8faa02843c8a5f7bc9f66f003d75dfb8718dd7a6019300,33316,,,,,,,,https://www.amazon.ca/s?k=Inka05847Inka+Stamping+Tool+Colouring+Embossing+Magic,,,Supplies/Inka05847InkaStampingToolColouringEmbossingMagic.jpg,1,False,1,1
IrononVinylPack.jpg,Ironon Vinyl Pack,Ironon,misc,,ironon vinyl,ironon vinyl,325392eb624c3bfeb84b62e5e6aac8e3e215fa59e777b1d8a80d3cb515446cb0,52631,,,,,,,,https://www.amazon.ca/s?k=Ironon+Vinyl+Pack,,,Supplies/IrononVinylPack.jpg,1,False,1,1
IsopropylAlcoholSpray70.jpg,Isopropyl Alcohol Spray70,Isopropyl,cleaning,chemical,isopropyl alcohol spray,isopropyl alcohol,fb5697d6c3591bf17d12eba05da085e7fd0988e34b4f2119e94b0202c8f0e61e,17852,,,,,,,,https://www.amazon.ca/s?k=Isopropyl+Alcohol+Spray70,,,Supplies/IsopropylAlcoholSpray70.jpg,1,False,2,2
IsopropylAlcoholSpray999.jpg,Isopropyl Alcohol Spray999,Isopropyl,cleaning,chemical,isopropyl alcohol spray,isopropyl alcohol,adf99342b4e3912ee618af3cf8b7428e77f5beb1146c317524124cd92a325c92,19793,,,,,,,,https://www.amazon.ca/s?k=Isopropyl+Alcohol+Spray999,,,Supplies/IsopropylAlcoholSpray999.jpg,1,False,2,2
IXGNIJCopperAlloyforGoldJewelry-CorrosionResistantCopperCastingAlloy-Rings.jpg,IXGNIJCopper Alloyfor Gold Jewelry Corrosion Resistant Copper Casting Alloy Rings,IXGNIJCopper,adhesive,,ixgnijcopper alloyfor jewelry,ixgnijcopper alloyfor,a76cdae2b388e37290d42780d0f1a69e296cbc73be641e1f978b73f28ec4288e,93050,,,,,,,,https://www.amazon.ca/s?k=IXGNIJCopper+Alloyfor+Gold+Jewelry+Corrosion+Resistant+Copper+Casting+Alloy+Rings,,,Supplies/IXGNIJCopperAlloyforGoldJewelry-CorrosionResistantCopperCastingAlloy-Rings.jpg,1,False,1,1
JarResinMoldsMushroomJars.jpg,Jar Resin Molds Mushroom Jars,Jar,resin,chemical,jar resin molds,jar resin,a1028138256d47de1dc3caefa5d5e6cae001c3d67719b93cebcf40fa9ccf5392,45763,,,,,,,,https://www.amazon.ca/s?k=Jar+Resin+Molds+Mushroom+Jars,,,Supplies/JarResinMoldsMushroomJars.jpg,1,False,1,1
JAYOPLA+Filament175mmBlue.jpg,JAYOPLA+Filament175mm Blue,JAYOPLA+Filament175mm,3d-print consumable,,jayopla+filament175mm jayopla filament,jayopla+filament175mm jayopla,edcb5d3946224687ba4e3fdff170fcff04fd1cf2f6606b80308ddec98c427027,64221,,,,,,,,https://www.amazon.ca/s?k=JAYOPLA+Filament175mm+Blue,,,Supplies/JAYOPLA+Filament175mmBlue.jpg,1,False,2,2
JAYOPLA+Filament175mmRed.jpg,JAYOPLA+Filament175mm Red,JAYOPLA+Filament175mm,3d-print consumable,,jayopla+filament175mm jayopla filament,jayopla+filament175mm jayopla,3d299c9d53ddec0bdaee215be162015cd606fc70d7b850c694c3d15d0fe76935,75982,,,,,,,,https://www.amazon.ca/s?k=JAYOPLA+Filament175mm+Red,,,Supplies/JAYOPLA+Filament175mmRed.jpg,1,False,2,2
JDictionEpoxyResin-80OZCrystalClearResinKitforArt.jpg,JDiction Epoxy Resin 80OZCrystal Clear Resin Kitfor Art,JDiction,resin,chemical,jdiction epoxy resin,jdiction epoxy,e2ead484e54a4c3d56337751f942c972b2e8a6324cc09db5cd5380e1768b8cbe,3304,,,,,,,,https://www.amazon.ca/s?k=JDiction+Epoxy+Resin+80OZCrystal+Clear+Resin+Kitfor+Art,,,Supplies/JDictionEpoxyResin-80OZCrystalClearResinKitforArt.jpg,2,True,2,2
JDictionEpoxyResin80OZCrystalClearResinKit.jpg,JDiction Epoxy Resin80OZCrystal Clear Resin Kit,JDiction,resin,chemical,jdiction epoxy resin,jdiction epoxy,e2ead484e54a4c3d56337751f942c972b2e8a6324cc09db5cd5380e1768b8cbe,3304,,,,,,,,https://www.amazon.ca/s?k=JDiction+Epoxy+Resin80OZCrystal+Clear+Resin+Kit,,,Supplies/JDictionEpoxyResin80OZCrystalClearResinKit.jpg,2,True,2,2
JDictionResinCrete.jpg,JDiction Resin Crete,JDiction,resin,chemical,jdiction resin crete,jdiction resin,8399327f04a92bda5a5d5b42d76b13ea3e7de7ba2b5b5bba305d290b0af1c26b,52800,,,,,,,,https://www.amazon.ca/s?k=JDiction+Resin+Crete,,,Supplies/JDictionResinCrete.jpg,1,False,1,1
JDictionUVResin300gLowViscosityHard.jpg,JDiction UVResin300g Low Viscosity Hard,JDiction,resin,chemical,jdiction uvresin low,jdiction uvresin,48da4b6ecccf8351143513ee97f32b9e954c90d308bb4dc77a20cf18e7c30690,55294,,,,,,,,https://www.amazon.ca/s?k=JDiction+UVResin300g+Low+Viscosity+Hard,,,Supplies/JDictionUVResin300gLowViscosityHard.jpg,1,False,1,6
JDictionUVResin300gNewFormula.jpg,JDiction UVResin300g New Formula,JDiction,resin,chemical,jdiction uvresin new,jdiction uvresin,ecd2c1f08d2876b152a2a90a355eef6d9c28deeb1e613a2ab64449a91da94fa6,38643,,,,,,,,https://www.amazon.ca/s?k=JDiction+UVResin300g+New+Formula,,,Supplies/JDictionUVResin300gNewFormula.jpg,1,False,1,6
JDictionUVResin500gUpgradeUltravioletEpoxyResin.jpg,JDiction UVResin500g Upgrade Ultraviolet Epoxy Resin,JDiction,resin,chemical,jdiction uvresin ultraviolet,jdiction uvresin,065299d771161896d7bc9671b1137e14ab792efe08f760992bbbb9830ca3c45c,3395,,,,,,,,https://www.amazon.ca/s?k=JDiction+UVResin500g+Upgrade+Ultraviolet+Epoxy+Resin,,,Supplies/JDictionUVResin500gUpgradeUltravioletEpoxyResin.jpg,1,False,1,6
JDictionUVResinKitwithLight.jpg,JDiction UVResin Kitwith Light,JDiction,resin,chemical,jdiction uvresin kitwith,jdiction uvresin,339e6fa57b7c2df1a8b4fd2429b19a30ccc3f933494e64f55c06f2ad49d5c9a8,25066,,,,,,,,https://www.amazon.ca/s?k=JDiction+UVResin+Kitwith+Light,,,Supplies/JDictionUVResinKitwithLight.jpg,1,False,1,6
JDictionUVResinUpgrade300gHighViscosity.jpg,JDiction UVResin Upgrade300g High Viscosity,JDiction,resin,chemical,jdiction uvresin high,jdiction uvresin,799893dbbdb2eea2558ba5e1ad1dee5e061b6f3dcdf2d7a51a0dc0d5f146364b,88133,,,,,,,,https://www.amazon.ca/s?k=JDiction+UVResin+Upgrade300g+High+Viscosity,,,Supplies/JDictionUVResinUpgrade300gHighViscosity.jpg,2,True,2,6
JDictionUVResinUpgrade300gHighViscosityHard.jpg,JDiction UVResin Upgrade300g High Viscosity Hard,JDiction,resin,chemical,jdiction uvresin high,jdiction uvresin,799893dbbdb2eea2558ba5e1ad1dee5e061b6f3dcdf2d7a51a0dc0d5f146364b,88133,,,,,,,,https://www.amazon.ca/s?k=JDiction+UVResin+Upgrade300g+High+Viscosity+Hard,,,Supplies/JDictionUVResinUpgrade300gHighViscosityHard.jpg,2,True,2,6
JeryWe 28 PCS Nose Studs Surgical Steel Screw Pin Bone Nose Piercing Jewelry for Women Men Tragus Forward Helix Cartilage Earrings Studs Clear Labret Studs Lip Rings Monroe Piercing Jewelry.jpg,Jery We 28 PCS Nose Studs Surgical Steel Screw Pin Bone Nose Piercing Jewelry for Women Men Tragus Forward Helix Cartilage Earrings Studs Clear Labret Studs Lip Rings Monroe Piercing Jewelry,Jery,adhesive,,jery we nose,jery we,d7c83e50fb019bbb1df76e768beb402a16d624695ba8d4466c5a23cf5d953246,101865,,,,,,,,https://www.amazon.ca/s?k=Jery+We+28+PCS+Nose+Studs+Surgical+Steel+Screw+Pin+Bone+Nose+Piercing+Jewelry+for+Women+Men+Tragus+Forward+Helix+Cartilage+Earrings+Studs+Clear+Labret+Studs+Lip+Rings+Monroe+Piercing+Jewelry,,,Supplies/JeryWe 28 PCS Nose Studs Surgical Steel Screw Pin Bone Nose Piercing Jewelry for Women Men Tragus Forward Helix Cartilage Earrings Studs Clear Labret Studs Lip Rings Monroe Piercing Jewelry.jpg,1,False,1,1
Jewelry Ring Wax Casting Tube Tool for Jewelry Making Accessory Man Wax Ring Solid Carving Wax Tube Various Models are Available Green Carving Wax Tube (1062E).jpg,Jewelry Ring Wax Casting Tube Tool for Jewelry Making Accessory Man Wax Ring Solid Carving Wax Tube Various Models are Available Green Carving Wax Tube (1062E),Jewelry,adhesive,,jewelry ring wax,jewelry ring,b51bb10cb5e9dd3d6c0f40c6e5762af72b292f9f3fd64da022abb66154b5764a,10837,,,,,,,,https://www.amazon.ca/s?k=Jewelry+Ring+Wax+Casting+Tube+Tool+for+Jewelry+Making+Accessory+Man+Wax+Ring+Solid+Carving+Wax+Tube+Various+Models+are+Available+Green+Carving+Wax+Tube+(1062E),,,Supplies/Jewelry Ring Wax Casting Tube Tool for Jewelry Making Accessory Man Wax Ring Solid Carving Wax Tube Various Models are Available Green Carving Wax Tube (1062E).jpg,1,False,1,3
JewelryCastingBoraxFlux.jpg,Jewelry Casting Borax Flux,Jewelry,adhesive,,jewelry casting borax,jewelry casting,b47e8abc6bc24534d418588899266601005514835282fe5d43a105f7e4a1efe9,21536,,,,,,,,https://www.amazon.ca/s?k=Jewelry+Casting+Borax+Flux,,,Supplies/JewelryCastingBoraxFlux.jpg,1,False,1,1
JewelryCleanerUltrasonicJewelryCleanerSolution.jpg,Jewelry Cleaner Ultrasonic Jewelry Cleaner Solution,Jewelry,cleaning,,jewelry cleaner ultrasonic,jewelry cleaner,b4586d419e76ed7201312d2f56ff04598b561e3eba0baa544bff65252649179d,28903,,,,,,,,https://www.amazon.ca/s?k=Jewelry+Cleaner+Ultrasonic+Jewelry+Cleaner+Solution,,,Supplies/JewelryCleanerUltrasonicJewelryCleanerSolution.jpg,1,False,1,1
JewelryRingMoldBlue.jpg,Jewelry Ring Mold Blue,Jewelry,resin,,jewelry ring mold,jewelry ring,3d12ede8fb25e87f70e4f149851cbc6d03cc4ad2770e9a5f2473412664a22bb0,17748,,,,,,,,https://www.amazon.ca/s?k=Jewelry+Ring+Mold+Blue,,,Supplies/JewelryRingMoldBlue.jpg,2,True,2,3
JewelryRingMoldT200.jpg,Jewelry Ring Mold T200,Jewelry,resin,,jewelry ring mold,jewelry ring,3d12ede8fb25e87f70e4f149851cbc6d03cc4ad2770e9a5f2473412664a22bb0,17748,,,,,,,,https://www.amazon.ca/s?k=Jewelry+Ring+Mold+T200,,,Supplies/JewelryRingMoldT200.jpg,2,True,2,3
JewelryWireAnezusSilverCraftWire.jpg,Jewelry Wire Anezus Silver Craft Wire,Jewelry,misc,,jewelry wire anezus,jewelry wire,a565f45632414b1d07d8b24ce949343525f2c7fe9f3e562d75a816c44bf035ee,35751,,,,,,,,https://www.amazon.ca/s?k=Jewelry+Wire+Anezus+Silver+Craft+Wire,,,Supplies/JewelryWireAnezusSilverCraftWire.jpg,1,False,3,3
JewelryWireAnezusSilverCraftWireAntiqueBronze20Gauge.jpg,Jewelry Wire Anezus Silver Craft Wire Antique Bronze20Gauge,Jewelry,misc,,jewelry wire anezus,jewelry wire,2c5293d520cb9586c7b09d4aac54ecac001642dcf91f9af1037c76fdbf66677c,43093,,,,,,,,https://www.amazon.ca/s?k=Jewelry+Wire+Anezus+Silver+Craft+Wire+Antique+Bronze20Gauge,,,Supplies/JewelryWireAnezusSilverCraftWireAntiqueBronze20Gauge.jpg,1,False,3,3
JewelryWireAnezusSilverCraftWireGold20Gaugue.jpg,Jewelry Wire Anezus Silver Craft Wire Gold20Gaugue,Jewelry,misc,,jewelry wire anezus,jewelry wire,179e3762538960e935da14fb080b9e9cd18d8bd54fbdb0293446670ecff90ea0,32710,,,,,,,,https://www.amazon.ca/s?k=Jewelry+Wire+Anezus+Silver+Craft+Wire+Gold20Gaugue,,,Supplies/JewelryWireAnezusSilverCraftWireGold20Gaugue.jpg,1,False,3,3
JMEOWIOChristmasNailArtStickers3D.jpg,JMEOWIOChristmas Nail Art Stickers3D,JMEOWIOChristmas,packaging,,jmeowiochristmas nail art,jmeowiochristmas nail,40016be4bcda6d9703231c1a4440169ec6ab012a74fb9ffda8c48c1df8c16854,129801,,,,,,,,https://www.amazon.ca/s?k=JMEOWIOChristmas+Nail+Art+Stickers3D,,,Supplies/JMEOWIOChristmasNailArtStickers3D.jpg,1,False,1,1
JoyBros 21-Pack Replacement Parts Compatible for iRobot Roomba E5 E6 i6 i6+ i3 i3+ i4 i4+ i7 i7+ i8+ Plus HEPA Filter Brush Roller Replenishment Accessroies.jpg,Joy Bros 21 Pack Replacement Parts Compatible for i Robot Roomba E5 E6 i6 i6+ i3 i3+ i4 i4+ i7 i7+ i8+ Plus HEPA Filter Brush Roller Replenishment Accessroies,Joy,misc,,joy bros compatible,joy bros,876702bf66525ae10f9482a11959625c00514c72d919c501f4af9d87d641ba98,68999,,,,,,,,https://www.amazon.ca/s?k=Joy+Bros+21+Pack+Replacement+Parts+Compatible+for+i+Robot+Roomba+E5+E6+i6+i6++i3+i3++i4+i4++i7+i7++i8++Plus+HEPA+Filter+Brush+Roller+Replenishment+Accessroies,,,Supplies/JoyBros 21-Pack Replacement Parts Compatible for iRobot Roomba E5 E6 i6 i6+ i3 i3+ i4 i4+ i7 i7+ i8+ Plus HEPA Filter Brush Roller Replenishment Accessroies.jpg,1,False,1,1
Juanya360pcsSilverSpacerBeadsCaps.jpg,Juanya360pcs Silver Spacer Beads Caps,Juanya360pcs,adhesive,,juanya360pcs juanya spacer,juanya360pcs juanya,675877d64b62a5545096b2075146004f29f9a8cd4c2a57312159e4e4fbc34c69,83024,,,,,,,,https://www.amazon.ca/s?k=Juanya360pcs+Silver+Spacer+Beads+Caps,,,Supplies/Juanya360pcsSilverSpacerBeadsCaps.jpg,1,False,1,1
KassaPermanentVinylSheets.jpg,Kassa Permanent Vinyl Sheets,Kassa,misc,,kassa permanent vinyl,kassa permanent,40336ff5c9c02fc95c2c94a5c2f445df3865951ee0ae680e0c64eb6a9b66ce98,42008,,,,,,,,https://www.amazon.ca/s?k=Kassa+Permanent+Vinyl+Sheets,,,Supplies/KassaPermanentVinylSheets.jpg,1,False,1,1
"Katbite 15in x 242ft, 300 Sq.jpg","Katbite 15in x 242ft, 300 Sq",Katbite,misc,,katbite x sq,katbite x,5f38f781917b8122b047b94188f7dbc45f8387d2ec4b1aead7eeaaa7026c1e9c,45567,,,,,,,,"https://www.amazon.ca/s?k=Katbite+15in+x+242ft,+300+Sq",,,"Supplies/Katbite 15in x 242ft, 300 Sq.jpg",1,False,1,1
KATCHYInsectTrap8-Pack.jpg,KATCHYInsect Trap8 Pack,KATCHYInsect,misc,,katchyinsect trap,katchyinsect trap,ebdd95dfccdd6a7f054a9998b8f76585b0f5a09a523aaef8a9373b35a66802ea,31142,,,,,,,,https://www.amazon.ca/s?k=KATCHYInsect+Trap8+Pack,,,Supplies/KATCHYInsectTrap8-Pack.jpg,1,False,1,1
"Keadic 5Pcs Solder Wire with Rosin Core Set 0.6mm 0.8mm 1.0mm 1.2mm 1.5mm for Most Electrical Soldering, Sn 99% Ag 0.3% Cu 0.7%.jpg","Keadic 5Pcs Solder Wire with Rosin Core Set 0.6mm 0.8mm 1.0mm 1.2mm 1.5mm for Most Electrical Soldering, Sn 99% Ag 0.3% Cu 0.7%",Keadic,adhesive,,keadic solder wire,keadic solder,ee1961780d9e75632c6d2573ae90ba2bf6bfab6768699d0a8374cd70933bc1bb,63434,,,,,,,,"https://www.amazon.ca/s?k=Keadic+5Pcs+Solder+Wire+with+Rosin+Core+Set+0.6mm+0.8mm+1.0mm+1.2mm+1.5mm+for+Most+Electrical+Soldering,+Sn+99%+Ag+0.3%+Cu+0.7%",,,"Supplies/Keadic 5Pcs Solder Wire with Rosin Core Set 0.6mm 0.8mm 1.0mm 1.2mm 1.5mm for Most Electrical Soldering, Sn 99% Ag 0.3% Cu 0.7%.jpg",1,False,1,1
Keadic200Pcs34inDiameterAntiqueUpholsteryTacks.jpg,Keadic200Pcs34in Diameter Antique Upholstery Tacks,Keadic200Pcs34in,misc,,keadic200pcs34in keadic diameter,keadic200pcs34in keadic,66825a73e6366780691b4052958cbb26df9328a5a28022a7662cfe090a76d2a5,84252,,,,,,,,https://www.amazon.ca/s?k=Keadic200Pcs34in+Diameter+Antique+Upholstery+Tacks,,,Supplies/Keadic200Pcs34inDiameterAntiqueUpholsteryTacks.jpg,1,False,1,1
Kenning12Rolls120Feet2mmJewelryMakingChains.jpg,Kenning12Rolls120Feet2mm Jewelry Making Chains,Kenning12Rolls120Feet2mm,misc,,kenning12rolls120feet2mm kenning rolls,kenning12rolls120feet2mm kenning,06525f77794bcdd8cf643e9773a0f0cb3efe48f819e998f0ce2e8f02794f0a92,164145,,,,,,,,https://www.amazon.ca/s?k=Kenning12Rolls120Feet2mm+Jewelry+Making+Chains,,,Supplies/Kenning12Rolls120Feet2mmJewelryMakingChains.jpg,1,False,1,1
KINBOM1400PcsJumpRings.jpg,KINBOM1400Pcs Jump Rings,KINBOM1400Pcs,misc,,kinbom1400pcs kinbom jump,kinbom1400pcs kinbom,648c0d71c839c214bb5c18602e30311482c4d5072f1718ba52d4cc93f01d96da,124636,,,,,,,,https://www.amazon.ca/s?k=KINBOM1400Pcs+Jump+Rings,,,Supplies/KINBOM1400PcsJumpRings.jpg,1,False,1,1
KoonafyDaggerResinMolds.jpg,Koonafy Dagger Resin Molds,Koonafy,resin,chemical,koonafy dagger resin,koonafy dagger,06261b7159d1990fd746fd4dc112bee72d5d0cc93eb7b91b9d8d8f87cdd6686a,2658,,,,,,,,https://www.amazon.ca/s?k=Koonafy+Dagger+Resin+Molds,,,Supplies/KoonafyDaggerResinMolds.jpg,1,False,1,1
KUHVAIMadeInCanadaSandlewood.jpg,KUHVAIMade In Canada Sandlewood,KUHVAIMade,adhesive,,kuhvaimade canada sandlewood,kuhvaimade canada,7e0c63286f6508a2c0ad2b2f46199e0e445986d52c42786091eef38988cad914,40885,,,,,,,,https://www.amazon.ca/s?k=KUHVAIMade+In+Canada+Sandlewood,,,Supplies/KUHVAIMadeInCanadaSandlewood.jpg,1,False,1,1
KUUQA6SetArtistBlankCanvasAssortedSize.jpg,KUUQA6Set Artist Blank Canvas Assorted Size,KUUQA6Set,adhesive,,kuuqa6set kuuqa artist,kuuqa6set kuuqa,de74d467f56a368fd8bb662f0571d5ca4c52564dd948c32e64a0ecf528c04b2c,50461,,,,,,,,https://www.amazon.ca/s?k=KUUQA6Set+Artist+Blank+Canvas+Assorted+Size,,,Supplies/KUUQA6SetArtistBlankCanvasAssortedSize.jpg,1,False,1,1
LeatherSheetsforLeatherCrafts.jpg,Leather Sheetsfor Leather Crafts,Leather,misc,,leather sheetsfor crafts,leather sheetsfor,29cea0b5d574bc0d59b5af4abb032572b71f4817c5afab812d387b71700f8c26,83071,,,,,,,,https://www.amazon.ca/s?k=Leather+Sheetsfor+Leather+Crafts,,,Supplies/LeatherSheetsforLeatherCrafts.jpg,1,False,1,1
LEONTOOLFlatNosePlierReplacementTips.jpg,LEONTOOLFlat Nose Plier Replacement Tips,LEONTOOLFlat,misc,,leontoolflat nose plier,leontoolflat nose,3de0a878f082f5e1d5ae218caff4affb7fab37f9bca60442e7fbac83ccf1d70b,20881,,,,,,,,https://www.amazon.ca/s?k=LEONTOOLFlat+Nose+Plier+Replacement+Tips,,,Supplies/LEONTOOLFlatNosePlierReplacementTips.jpg,1,False,1,1
LePageHeavyDutyContactCement250ml.jpg,Le Page Heavy Duty Contact Cement250ml,Le,misc,,le page contact,le page,7dcc04a070536328f19a1eb718f32ee6bee85a065ab45b675b60a91a40ad95a8,115305,,,,,,,,https://www.amazon.ca/s?k=Le+Page+Heavy+Duty+Contact+Cement250ml,,,Supplies/LePageHeavyDutyContactCement250ml.jpg,1,False,1,3
LePageProCarpentersGlue150mlYellow.jpg,Le Page Pro Carpenters Glue150ml Yellow,Le,adhesive,chemical,le page pro,le page,eda2d7387c60e7428a0ab19d6e6c46cf0ef92d3cf8e8983a2b700296ee0923db,17564,,,,,,,,https://www.amazon.ca/s?k=Le+Page+Pro+Carpenters+Glue150ml+Yellow,,,Supplies/LePageProCarpentersGlue150mlYellow.jpg,1,False,1,3
LePageSuperGlueGelControl.jpg,Le Page Super Glue Gel Control,Le,adhesive,chemical,le page super,le page,11c7191d869b83e4388331e47b539ba80deff3c4f400081ce7e80de63829b374,129749,,,,,,,,https://www.amazon.ca/s?k=Le+Page+Super+Glue+Gel+Control,,,Supplies/LePageSuperGlueGelControl.jpg,1,False,1,3
LET'SRESINSiliconeJarMolds.jpg,LET'SRESINSilicone Jar Molds,LET'SRESINSilicone,resin,chemical,let'sresinsilicone let sresinsilicone,let'sresinsilicone let,fb8962e707fafa2382b9e048da8893ea72299f302f8660c5fbfa97b36fc373e7,59988,,,,,,,,https://www.amazon.ca/s?k=LET'SRESINSilicone+Jar+Molds,,,Supplies/LET'SRESINSiliconeJarMolds.jpg,1,False,1,1
LetsDecorate10Meters.jpg,Lets Decorate10Meters,Lets,misc,,lets decorate meters,lets decorate,a672ff53a9b5fa38f45ef0bd0c54cd11ff04a8c8e08c96c77e2acc6aef675c4b,70449,,,,,,,,https://www.amazon.ca/s?k=Lets+Decorate10Meters,,,Supplies/LetsDecorate10Meters.jpg,1,False,1,1
LETSRESINCrescentsMould.jpg,LETSRESINCrescents Mould,LETSRESINCrescents,resin,chemical,letsresincrescents mould,letsresincrescents mould,88c83f218046a059970d35de6d5513a68b2bee13b8d59ad894ce687bcb579f1a,71742,,,,,,,,https://www.amazon.ca/s?k=LETSRESINCrescents+Mould,,,Supplies/LETSRESINCrescentsMould.jpg,1,False,1,1
LETSRESINMetallicPigmentPowder.jpg,LETSRESINMetallic Pigment Powder,LETSRESINMetallic,resin,"chemical, dust",letsresinmetallic pigment powder,letsresinmetallic pigment,4402f7121ee9cf8f0299f266e2a77258975c531790c47de9526297115bb8a4ed,54150,,,,,,,,https://www.amazon.ca/s?k=LETSRESINMetallic+Pigment+Powder,,,Supplies/LETSRESINMetallicPigmentPowder.jpg,1,False,1,1
LETSRESINSiliconeMoldMakingKit.jpg,LETSRESINSilicone Mold Making Kit,LETSRESINSilicone,resin,chemical,letsresinsilicone mold making,letsresinsilicone mold,d59be84be84b86eee68b9ac284d0a4291d27d6c0e93beb4d1fbd04d30fc219d1,63756,,,,,,,,https://www.amazon.ca/s?k=LETSRESINSilicone+Mold+Making+Kit,,,Supplies/LETSRESINSiliconeMoldMakingKit.jpg,1,False,1,1
LiCB 10PCS 3V CR1620 Lithium Battery1620 Batteries.jpg,Li CB 10PCS 3V CR1620 Lithium Battery1620 Batteries,Li,misc,,li cb cr,li cb,bd6c4c0b78265c000d62f28a43c69472c4a7becddeb8b9d07b41e72efcea446c,86417,,,,,,,,https://www.amazon.ca/s?k=Li+CB+10PCS+3V+CR1620+Lithium+Battery1620+Batteries,,,Supplies/LiCB 10PCS 3V CR1620 Lithium Battery1620 Batteries.jpg,1,False,1,1
LINGLING6pin33FTRGBWWLEDStripExtensionCable.jpg,LINGLING6pin33FTRGBWWLEDStrip Extension Cable,LINGLING6pin33FTRGBWWLEDStrip,adhesive,,lingling6pin33ftrgbwwledstrip lingling pin,lingling6pin33ftrgbwwledstrip lingling,84a23d2e3ae6a2c40569ac2efdc5271b2a12f51a136559bcd8cf715bc811d127,66595,,,,,,,,https://www.amazon.ca/s?k=LINGLING6pin33FTRGBWWLEDStrip+Extension+Cable,,,Supplies/LINGLING6pin33FTRGBWWLEDStripExtensionCable.jpg,1,False,1,1
LiquidSculpeyLiquidPolymerClayClear.jpg,Liquid Sculpey Liquid Polymer Clay Clear,Liquid,clay,,liquid sculpey polymer,liquid sculpey,263e7ba8cf91db7c32de48d415dee25e3a59bc11e30233dd0cc75fa6bb5c9023,36111,,,,,,,,https://www.amazon.ca/s?k=Liquid+Sculpey+Liquid+Polymer+Clay+Clear,,,Supplies/LiquidSculpeyLiquidPolymerClayClear.jpg,1,False,1,1
LucasPapawOintment25g.jpg,Lucas Papaw Ointment25g,Lucas,adhesive,,lucas papaw ointment,lucas papaw,fd0194ae45eeaed6579e27f61ff970b18cdf6e9982b97e5d87d82e7f73e594e8,30317,,,,,,,,https://www.amazon.ca/s?k=Lucas+Papaw+Ointment25g,,,Supplies/LucasPapawOintment25g.jpg,1,False,1,1
LunaSundaraDragonsBlood.jpg,Luna Sundara Dragons Blood,Luna,misc,,luna sundara dragons,luna sundara,8b7574f057e5c3ceffcb7fedf040455e3ec9bd89a925aaee9237efb047af50bf,1149,,,,,,,,https://www.amazon.ca/s?k=Luna+Sundara+Dragons+Blood,,,Supplies/LunaSundaraDragonsBlood.jpg,1,False,1,1
LUTER1400pcsOpenJumpRings.jpg,LUTER1400pcs Open Jump Rings,LUTER1400pcs,misc,,luter1400pcs luter open,luter1400pcs luter,0882179cd80124e38cbdc3aefb142ea6c9c188ad88efdb6d18eddbe0f57a243d,108682,,,,,,,,https://www.amazon.ca/s?k=LUTER1400pcs+Open+Jump+Rings,,,Supplies/LUTER1400pcsOpenJumpRings.jpg,1,False,1,1
LXB-TN10-100PCSTNutHammerHeadNut.jpg,LXB TN10 100PCSTNut Hammer Head Nut,LXB,misc,,lxb tn pcstnut,lxb tn,5be6c6b983902074835ba811b9c4760cb561a9ee3f3cc4a887ae9538db882d50,26514,,,,,,,,https://www.amazon.ca/s?k=LXB+TN10+100PCSTNut+Hammer+Head+Nut,,,Supplies/LXB-TN10-100PCSTNutHammerHeadNut.jpg,1,False,1,1
LykaDistributionKN95FaceMasks50Pack.jpg,Lyka Distribution KN95Face Masks50Pack,Lyka,tape/masking,,lyka distribution kn,lyka distribution,bcfe05f89f3adc2d9bb85e6d067959bf3e59913ad031aa1e9bd39953d6ee14f7,55978,,,,,,,,https://www.amazon.ca/s?k=Lyka+Distribution+KN95Face+Masks50Pack,,,Supplies/LykaDistributionKN95FaceMasks50Pack.jpg,1,False,1,1
"Lysol Disinfecting Wipes, Spring Waterfall, Thick Strong Wipe, Kills 99.99% of Viruses & Bacteria, Bulk Pack of 6, 450 count (6 x 75 count).jpg","Lysol Disinfecting Wipes, Spring Waterfall, Thick Strong Wipe, Kills 99.99% of Viruses & Bacteria, Bulk Pack of 6, 450 count (6 x 75 count)",Lysol,cleaning,,lysol disinfecting wipes,lysol disinfecting,0bae70371e491f2a3fc9fae6cd8379024f01376c0b35500f332c6715a83eba82,45462,,,,,,,,"https://www.amazon.ca/s?k=Lysol+Disinfecting+Wipes,+Spring+Waterfall,+Thick+Strong+Wipe,+Kills+99.99%+of+Viruses+&+Bacteria,+Bulk+Pack+of+6,+450+count+(6+x+75+count)",,,"Supplies/Lysol Disinfecting Wipes, Spring Waterfall, Thick Strong Wipe, Kills 99.99% of Viruses & Bacteria, Bulk Pack of 6, 450 count (6 x 75 count).jpg",1,False,1,1
